url,title,price,old_price,description,image_url,Состав,Артикул,Цвет,Код,Степень облегания,Уникальные свойства,Температурный режим,Силуэт,гендер,Параметры
https://kanzler-style.ru/product/tolstovka-r268284/,Коричневая толстовка из хлопка,0,,"Коричневая толстовка KANZLER с капюшоном, украшенная на груди слоганом «Aspire to Inspire», адресована свободным по духу и образу жизни людям, которые ценят комфорт. Модель выполнена из гладкого смесового хлопкового трикотажа. Натуральный хлопок обеспечивает воздухообмен и поддержание приятной для тела температуры. Волокна полиэстера и эластана служат прочности, износоустойчивости и поддержанию формы. Толстовка — идеальный выбор для отдыха и спортивных занятий. Для создания костюма ее можно дополнить коричневыми спортивными брюками KANZLER.

Параметры модели: рост 191, 97-77-99
Размер на модели: M",https://cdn.kanzler-style.ru/upload/resize_cache/iblock/370/1063_1598_2/32t5u3unvexz9jowt8pby92hsi7pb4f0.JPG,"60% хлопок,
35% полиэстер,
5% эластан",4A-328WT-2343-23,Коричневый,268284.0,Свободная,,,,,
https://kanzler-style.ru/product/noski-r268106/,Синие носки из хлопка,549,,,https://cdn.kanzler-style.ru/upload/resize_cache/iblock/d68/1063_1598_2/9tbxa7uxsflfjocam7bjkxw4qegnoy5k.JPG,"90% хлопок,
8% полиамид,
2% эластан",4A-A2KWT-7004-15,Синий,268106.0,,,,,,
https://kanzler-style.ru/product/vodolazka-r268489/,Коричневая водолазка из хлопка и кашемира,6 990,8 990,"Роскошная водолазка KANZLER из хлопка и кашемира глубокого коричневого оттенка украсит повседневные образы в стиле casual. Модель подходит для прогулок, отдыха на природе, поездок и путешествий. Изысканная ткань мягко облегает тело, подчеркивая достоинства фигуры. Смесовый материал сочетает преимущества натуральных волокон. Воздухопроницаемый хлопок поддерживает оптимальную для тела температуру. Ценный кашемир создает ощущение нежного мягкого прикосновения и сохраняет естественное тепло тела. Идеальную посадку обеспечивают широкие трикотажные резинки.

Параметры модели: рост 192, 101-76-97
Размер на модели: M",https://cdn.kanzler-style.ru/upload/resize_cache/iblock/9e8/1063_1598_2/b91phfd20x248crzjfk1ijz7ok8to3tf.JPG,"95% хлопок,
5% кашемир",4A-662WT-0416-23,,268489.0,Полуприлегающая,Кашемир в составе,,,,
https://kanzler-style.ru/product/dzhemper-r268483/,Синий джемпер из хлопка и кашемира,6 990,8 990,"Стильный мужской гардероб требует надежных базовых элементов, и джемпер KANZLER в оттенке navy — это именно то, что нужно. Он идеально подходит для создания как повседневных, так и для более изысканных образов. Модель с круглым воротом защищает от холода, не создавая дискомфорта, что делает ее незаменимой в холодное время года. Однотонный джемпер из натуральной шерсти станет превосходной основой для многослойных комплектов. Его полуприталенный крой подчеркивает фигуру, а великолепный состав — 95% хлопка и 5% кашемира — обеспечивает невероятную мягкость и тепло. Материал также обладает высокой воздухопроницаемостью, и позволяет коже дышать, сохраняя при этом комфортный микроклимат. Благородный оттенок navy — универсальный классический цвет, который легко комбинируется с другими цветами и текстурами. Наши стилисты советуют сочетать изделие с пиджаком и классическими брюками для делового образа, с джинсами и кедами - для повседневного стиля.

Параметры модели: рост 192, 101-76-97
Размер на модели: M",https://cdn.kanzler-style.ru/upload/resize_cache/iblock/c0b/1063_1598_2/bbfrpjkiggihki8m8twx7cjq3wmwf6z0.JPG,"95% хлопок,
5% кашемир",4A-612WT-0410-15,,268483.0,Полуприлегающая,Кашемир в составе,,,,
https://kanzler-style.ru/product/tolstovka-r268288/,Толстовка из хлопка с капюшоном,8 990,10 990,"Черный цвет и лаконичный дизайн позволяют толстовке KANZLER вписаться в образы любой цветовой гаммы. В качестве элементов декора дизайнеры использовали миниатюрный патч с логотипом бренда спереди и контрастные элементы в стиле колор-блок. Изделие из мягкого хлопкового футера дополнено капюшоном, резинкой внизу и широкими ребристыми манжетами. Смесовый состав (80% хлопок, 16% полиэстер, и 4% эластан) обеспечивает мягкость, воздухопроницаемость и легкость движений. Внутренняя подкладка из натурального хлопка делает изделие еще более приятным к телу и добавляет тепло. Большой удобный карман-кенгуру добавляет хранить мелочи или согревать руки в прохладные дни. Дополните образ трикотажными джоггерами или черными джинсами для повседневных образов на каждый день.

Параметры модели: рост 192, 101-76-97
Размер на модели: M",https://cdn.kanzler-style.ru/upload/resize_cache/iblock/eae/1063_1598_2/ymvuuiplf6ewzb2vgd21jfx6i4uuykre.JPG,"80% хлопок,
16% полиэстер,
4% эластан,
подкладка: 100% хлопок",4A-328WT-2347-07,Черный,268288.0,Свободная,,,,,
https://kanzler-style.ru/product/tolstovka-r268282/,Коричневая толстовка с капюшоном,8 990,14 990,"Cпортивная толстовка KANZLER в оттенке карамели — идеальное сочетание стиля и практичности для активных будней. Смесовый состав обеспечивает отличную воздухопроницаемость, эластичность и долговечность. Район придает мягкость и уют, полиэстер и нейлон - прочность, а эластан обеспечивает свободу движений. Застежка-молния отличается наличием двух бегунков-слайдеров, которые позволяют застегивать изделие с двух сторон и легко регулировать уровень комфорта. Глубокий капюшон надежно защищает от ветра, а вместительный карман-кенгуру не только согревает руки, но и служит идеальным местом для хранения мелочей. Завершающим акцентом служит стильный фирменный патч с логотипом бренда на верхней полочке изделия. Эта толстовка — must-have для тех, кто ценит активный образ жизни и стильный внешний вид. Завершите образ трикотажными брюками в тон и лаконичными белыми кедами.

Параметры модели: рост 192, 101-76-97
Размер на модели: M",https://cdn.kanzler-style.ru/upload/resize_cache/iblock/38d/1063_1598_2/q1bpf5odeikc1awmctyplk9bu0t3yxw0.JPG,"50% район,
20% полиэстер,
22% нейлон,
8% эластан,
подкладка: 65% полиэстер,
35% хлопок",4A-348WT-2341-22,Коричневый,268282.0,Полуприлегающая,,,,,
https://kanzler-style.ru/product/rubashka-r268689/,Рубашка из смесовой шерсти с возможностью машинной стирки,5 990,14 990,"Стильная рубашка KANZLER в голубом оттенке из мягкого смесового материала. Модель приталенного кроя, с отложным воротником, широкими манжетами и застежкой на пуговицы. Такую рубашку легко вписать в базовый гардероб и носить с брюками весь холодный сезон.  В составе: натуральная шерсть, вискоза и полиэстер. Материал получился достаточно плотным, не просвечивает и не выглядит буднично. Застегивается на пуговицы из перламутра. Главное преимущество материала - возможность стирать изделие в стиральной машине. Практичная сорочка оптимально подходит для командировок, дальних поездок и офисного дресс-кода. Полотно с легким меланжевым эффектом гармонично сочетается с другими элементами гардероба.

Параметры модели: рост 189, 102-80-99
Размер на модели: 40",https://cdn.kanzler-style.ru/upload/resize_cache/iblock/ac9/1063_1598_2/vogi2ik21bd87iaactlzay4a5lmafr0l.jpg,"49,
2% шерсть,
30,
8% вискоза,
20% полиэстер",4A-441SL-6707-11,Голубой,268689.0,Полуприлегающая,Машинная стирка,,Slim fit,,
https://kanzler-style.ru/product/noski-r268103/,Серые носки из бамбука,549,,,https://cdn.kanzler-style.ru/upload/resize_cache/iblock/fe6/1063_1598_2/ee8muv68b2b5lmis6elfq58gnqe012j7.JPG,"76% бамбук,
22% полиамид,
2% эластан",4A-A2KWT-7001-04,Серый,268103.0,,,,,,
https://kanzler-style.ru/product/kurtka-r268233/,Пуховик с водоотталкивающей обработкой и натуральным мехом,39 990,54 990,"Черный пуховик KANZLER с отделкой из меха енота гармонично сочетает брутальные черты куртки-аляски с современной многослойностью, заданной объединенным капюшоном с вставкой-манишкой. Молнии из белого металла добавляют модели спортивного шика. Внешняя эффектность куртки не уступает функциональности. Модель утеплена натуральным наполнителем из пуха (90%) с пером. Внешний слой сделан из прочной смесовой ткани (полиамид со спандексом) с водоотталкивающей обработкой, которая не промокает и не деформируется. Голову защищает утепленный капюшон, шею — высокий воротник манишки и объемный воротник-стойка.

Параметры модели: рост 192, 101-76-97
Размер на модели: 50",https://cdn.kanzler-style.ru/upload/resize_cache/iblock/2ef/1063_1598_2/15gzielghrdl3bs3o0yeikl640tq9fe5.JPG,"90% полиамид,
10% спандекс,
отделка: мех енота,
наполнитель: 90% пух,
10% перо,
подкладка: 100% полиамид,
подкладка капюшона: 100%полиэстер",4A-111WT-2313-07,Черный,268233.0,Полуприлегающая,Водоотталкивающая обработка,до -20℃,,,
https://kanzler-style.ru/product/bryuki-sportivnye-r268289/,Черные брюки спортивные из хлопка,0,,"В джоггерах KANZLER из смесового трикотажа с добавлением эластана будет одинаково комфортно и на городских прогулках, и на отдыхе в кемпинге. Модель в универсальном черном цвете дополнили контрастными белыми лампасами и фирменным логотипом бренда. Для их производства использовали отборные волокна органического хлопка, поэтому материал получился особенно приятным на ощупь. Хлопок обеспечивает отличную воздухопроницаемость, мягкость и долговечность, эластан гарантирует свободу движений. Удобный пояс с регулируемой резинкой обеспечивает комфортную посадку, а глубокие карманы добавляют практичности для хранения мелочей. Трикотажные брюки станут незаменимым элементом вашего гардероба, идеально сочетаясь с толстовкой и футболкой, создавая расслабленный образ в стиле casual.

Параметры модели: рост 192, 101-76-97
Размер на модели: M",https://cdn.kanzler-style.ru/upload/resize_cache/iblock/5b9/1063_1598_2/h7jsg0dsh05zgvp33gubp1b0iriwd3s7.JPG,"80% хлопок,
16% полиэстер,
4% эластан,
подкладка: 100% хлопок",4A-368WT-2348-07,Черный,268289.0,Свободная,,,,,
https://kanzler-style.ru/product/kurtka-r268224/,Черный бомбер из смесовой шерсти Limited Edition,19 990,24 990,"Ультрамодный бомбер из премиальной коллекции Limited Edition - воплощение элегантности и практичности. Главное преимущество изделия - прочный высококачественный смесовый материал из натуральной шерсти, хлопка, вискозы и синтетического волокна. Шерсть сохраняет тепло, хлопок обеспечивает мягкость, вискоза добавляет легкость, а полиэстер придает модели прочность и долговечность. Универсальность бомбера подчеркнута его лаконичным дизайном и базовым черным цветом, что позволяет сочетать его как с белой рубашкой и галстуком для деловых встреч, так и с кэжуальными комплектами на каждый день. Акцент в дизайне изделия — накладной карман на молнии с фактурной кожаной вставкой и контрастной прострочкой. Бомбер застегивается на стильную металлическую молнию, добавляя образу современности и динамики. Для важных мелочей дизайнеры предусмотрели внутренний карман на молнии.

Параметры модели: рост 191, 97-77-99
Размер на модели: 50",https://cdn.kanzler-style.ru/upload/resize_cache/iblock/f60/1063_1598_2/z0qktxlffh2pwtqbsrb6c3cfuzcylz1s.JPG,"48% полиэстер,
24% шерсть,
18% хлопок,
10% вискоза,
наполнитель: 100% полиэстер,
подкладка: 100% полиэстер",4A-186WT-2304-07,Черный,268224.0,Полуприлегающая,,до 0℃,,,
https://kanzler-style.ru/product/bryuki-sportivnye-r268283/,Коричневые брюки спортивные,6 990,9 990,"В джоггерах со стрелками и широким эластичным поясом будет удобно и на утренней пробежке, и в дальней поездке. Свободный крой модели не ограничивает движения, а мягкий смесовый трикотаж хорошо пропускает воздух и сохраняет тепло, поддерживая ощущение комфорта в помещении и на улице. Мягкий район согревает и дарит уют, полиэстер и нейлон добавляют прочности, а эластан обеспечивает комфортную посадку по фигуре. Регулируемая посадка на резинке позволяет достичь идеальной формы, а задний карман отлично подойдет для хранения мелочей и добавляет функциональности. Трикотажные брюки KANZLER станут незаменимым элементом вашего гардероба, отлично сочетаясь с толстовкой из такого же материала и лаконичными кедами.

Параметры модели: рост 192, 101-76-97
Размер на модели: M",https://cdn.kanzler-style.ru/upload/resize_cache/iblock/3aa/1063_1598_2/rl8ofpa52oeod47lk5mrwh79x7523bx0.JPG,"50% район,
20% полиэстер,
22% нейлон,
8% эластан,
подкладка: 65% полиэстер,
35% хлопок",4A-368WT-2342-22,Коричневый,268283.0,Свободная,,,,,
https://kanzler-style.ru/product/bryuki-r268281/,Брюки-карго из вельвета на кулиске Limited edition,6 990,14 990,"В этом сезоне дизайнеры акцентируют внимание на повседневной одежде, переосмысливая её в современных трендах мужской моды. Брюки-карго с накладными карманами из вельвета становятся воплощением этого подхода. Модель выглядит не только стильно, но и комфортна в носке: мягкая текстура, приятная на ощупь, и плотная структура ткани обеспечивают ощущение уюта, что особенно важно в холодные месяцы. Уникальная структура ткани делает даже простые образы более интересными. Благодаря насыщенному глубокому цвету и мягкому блеску ткани изделие обретает дополнительный шарм, а регулируемая кулиска позволяет адаптировать посадку под разные типы фигуры. Брюки-карго KANZLER из лимитированной коллекции — настоящая находка для мужчин, которые хотят выглядеть актуально.

Параметры модели: рост 189, 102-80-99
Размер на модели: 50",https://cdn.kanzler-style.ru/upload/resize_cache/iblock/f54/1063_1598_2/nga6qfniqf9cgty8xkff39ol3yple4rn.JPG,"100% полиэстер,
подкладка: 100% хлопок",4A-506WT-2332-15,Синий,268281.0,,Ткань вельвет,,,,
https://kanzler-style.ru/product/vodolazka-r268490/,Синяя водолазка из хлопка и кашемира,9 990,,"Классическая водолазка KANZLER обрела статус роскошной вещи за счет использования изысканного смесового материала, который объединил достоинства натуральных волокон хлопка и ценного дорогого кашемира. Воздухопроницаемый хлопок поддерживает оптимальную для тела температуру. Нежный кашемир создает ощущение нежного мягкого прикосновения и сохраняет естественное тепло тела. Аккуратную посадку обеспечивают широкие трикотажные резинки. Универсальная модель глубокого синего цвета гармонично смотрится с одеждой благородных естественных оттенков.

Параметры модели: рост 192, 101-76-97
Размер на модели: M",https://cdn.kanzler-style.ru/upload/resize_cache/iblock/0b0/1063_1598_2/bvv2t72xv7ntpia9qvqswqvox0rb5zxr.JPG,"95% хлопок,
5% кашемир",4A-662WT-0417-15,,268490.0,Полуприлегающая,Кашемир в составе,,,,
https://kanzler-style.ru/product/bryuki-sportivnye-r268291/,Брюки спортивные из хлопка серого цвета,7 990,9 990,"Графитовые джоггеры KANZLER выполнили в соответствии с основными требованиями, предъявляемыми к повседневной одежде. Смесовый материал (80% хлопок, 16% полиэстер, 4% эластан) сочетает мягкость и эластичность. Хлопок обеспечивает приятные ощущения на коже и воздухопроницаемость, полиэстер добавляет износостойкость, а благодаря эластану ткань хорошо тянется. Брюки с трикотажной широкой резинкой легко регулируются и гарантируют комфортную посадку на фигуре. Для важных мелочей дизайнеры предусмотрели карманы на молнии. Джоггеры - must-have для тех, кто любит комбинировать спортивные элементы с более повседневными вещами. Носите их с объемными свитшотами, худи или даже поло, чтобы создать стильные и комфортные аутфиты на каждый день.

Параметры модели: рост 192, 108-83-102
Размер на модели: M",https://cdn.kanzler-style.ru/upload/resize_cache/iblock/a93/1063_1598_2/oyrukvhyxbkpo0pzzyevute09p06rxp6.JPG,"Ткань верха 1: 80% хлопок,
16% полиэстер,
4% эластан,
Ткань верха 2: 100% полиамид,
подкладка: 100% полиамид",4A-368WT-2350-05,Серый,268291.0,Свободная,,,,,
https://kanzler-style.ru/product/vodolazka-r268485/,Синяя водолазка из шерсти,11 990,,"Водолазка KANZLER оттенка грозового неба из чистой шерсти — универсальная базовая модель для создания множества городских образов в стиле smart casual. Она всегда выручит, когда нужно собраться на прогулку по городу, неофициальную встречу, деловую поездку или в путешествие. В качестве верхнего слоя водолазка подчеркнет достоинства фигуры, а в сочетании с кардиганом или пиджаком — утеплит и добавит образу мягкости. Гладкий материал держит форму, не образовывая складок. Благородная шерстяная ткань сохраняет естественное тепло тела, защищая от перепадов температур.",https://cdn.kanzler-style.ru/upload/resize_cache/iblock/8fc/1063_1598_2/pamlyvj3mv9th1r8i6zp23e053ophcpg.JPG,100% шерсть,4A-662WT-0412-15,,268485.0,Полуприлегающая,,,,,
https://kanzler-style.ru/product/polo-r268132/,"Черное поло из хлопка, шелка и льна",8 990,9 990,"Черное поло KANZLER из хлопка, шёлка и льна — это идеальный выбор для тех, кто ценит стиль и комфорт в любой ситуации. Приталенный крой выгодно подчёркивает фигуру, добавляя образу изысканности, независимо от того, выбираете ли вы повседневный или более формальный стиль. Секрет изделия — в его роскошном составе. Хлопок обеспечивает дышащие свойства и мягкость ткани, лён дарит лёгкость и прохладу, а шёлк добавляет гладкость. Лаконичный черный цвет легко впишется в любой гардероб, гармонично сочетаясь с классическими брюками или расслабленными джинсами.

Параметры модели: рост 192, 108-83-102
Размер на модели: M",https://cdn.kanzler-style.ru/upload/resize_cache/iblock/62c/1063_1598_2/sewzm25sfi6440m4r3sz3d33oy90aesd.JPG,"85% хлопок,
10% шелк,
5% лен",4A-672WT-0402-07,,268132.0,Полуприлегающая,Шелк и лен в составе,,,,
https://kanzler-style.ru/product/bryuki-sportivnye-r268678/,Брюки спортивные из хлопка с лампасами,5 900,7 990,"Спортивные брюки KANZLER из хлопкового велюра с карманами на молнии предназначены для активного отдыха. Модель можно носить с футболками и велюровой толстовкой KANZLER из хлопка на молнии, как спортивный костюм. Ткань мягко облегает тело, создавая красивую драпировку. Широкие полосатые лампасы и добавляют спортивного шика и динамичности. Эффектный, приятный на ощупь материал создан из натурального хлопка, который поддерживает естественное тепло тела и отводит лишнюю влагу. Суперпрочные волокна полиэстера добавлены в ткань для практичности и износоустойчивости.

Параметры модели: рост 192, 101-76-97
Размер на модели: M",https://cdn.kanzler-style.ru/upload/resize_cache/iblock/de3/1063_1598_2/fz7tnweamo8a99ocscsft1tngwud3vem.JPG,"75% хлопок,
25% полиэстер",4A-368WT-0621-15,Синий,268678.0,Свободная,,,,,
https://kanzler-style.ru/product/dzhemper-r268480/,Бежевый джемпер из хлопка и кашемира,6 990,7 990,"Современная трикотажная база - это комфортный джемпер с круглым воротом в универсальном бежевом оттенке. Представляем джемпер KANZLER из гладкого смесового материала с легким меланжевым эффектом. Модель с универсальным круглым воротом с длинными рукавами создана, чтобы дарить комфорт, тепло и уют в холодное время года. Для его изготовления отобрали только мягкие волокна шерсти, а чтобы сделать модель еще нежнее, в состав добавили премиальный кашемир. Нежное на ощупь изделие в нейтральной расцветке отлично впишется в образы с джинсами или темными чиносами, а также будет хорошо играть в монохромных аутфитах со светлыми брюками.

Параметры модели: рост 192, 108-83-102
Размер на модели: M",https://cdn.kanzler-style.ru/upload/resize_cache/iblock/5fe/1063_1598_2/j5hptnoweu7etzwb1k750iscsbsrkbar.JPG,"95% хлопок,
5% кашемир",4A-612WT-0407-21,,268480.0,Полуприлегающая,Кашемир в составе,,,,
https://kanzler-style.ru/product/sorochka-r268355/,Сорочка из хлопка с технологией легкой очистки,5 990,6 990,"Белая сорочка KANZLER из чистого хлопка незаменима в деловом гардеробе. В сочетании с офисными брюками она создает строгий официальный вид, а с менее формальными брюками и расстегнутой верхней пуговицей формирует аккуратный и праздничный образ. Умеренно свободный силуэт не сковывает движений. Гладкая матовая ткань из чистого хлопка выглядит изысканно и благородно. Технология легкой очистки упрощает уход. Натуральные гипоаллергенные воздухопроницаемые волокна гарантируют свежесть и комфорт целый день, каким бы долгим он ни был.

Параметры модели: рост 189, 102-80-99
Размер на модели: 40",https://cdn.kanzler-style.ru/upload/resize_cache/iblock/806/1063_1598_2/glqfutdguj35pmdm7s7j6o4w0przvpws.JPG,100% хлопок,4A-401RL-1165-02,Белый,268355.0,Свободная,Технология легкой очистки,,Regular fit,,
https://kanzler-style.ru/product/tolstovka-r268677/,Толстовка из хлопка с лампасами,6 990,9 990,"Толстовка KANZLER из хлопкового велюра на молнии предназначена для активного отдыха. Ее можно носить с джинсами и велюровыми брюками KANZLER, как спортивный костюм. Ткань мягко облегает тело, создавая красивую драпировку. Широкие полосатые лампасы и молнии добавляют спортивного шика и динамичности. Боковые карманы согреют и защитят руки от ветра. Эффектный, приятный на ощупь материал создан из натурального хлопка, который поддерживает естественное тепло тела и отводит лишнюю влагу. Суперпрочные волокна полиэстера добавлены в ткань для практичности и износоустойчивости.

Параметры модели: рост 192, 101-76-97
Размер на модели: M",https://cdn.kanzler-style.ru/upload/resize_cache/iblock/598/1063_1598_2/129fbpuxm77fsb1ghfjc05w55cuaosy7.JPG,"75% хлопок,
25% полиэстер",4A-348WT-0620-15,Синий,268677.0,Полуприлегающая,,,,,
https://kanzler-style.ru/product/vodolazka-r268487/,Бордовая водолазка из шерсти,8 990,10 990,"Классическая водолазка KANZLER глубокого винного оттенка — отличный способ утеплиться в холодные дни. Комфортная универсальная модель, украшенная небольшим фирменным шильдом, гармонично сочетается с джинсами, офисными и вельветовыми брюками. Выбор качественного трикотажа из благородной шерсти (100%) — практичное решение. Упругие натуральные волокна практически не мнутся и сохраняют тепло, не препятствуя воздухообмену. Аккуратную посадку обеспечивают широкие трикотажные резинки на рукавах и по нижнему краю.

Параметры модели: рост 189, 102-80-99
Размер на модели: M",https://cdn.kanzler-style.ru/upload/resize_cache/iblock/42d/1063_1598_2/ebjb6jhpewlcltvnsg10fmv7gsdlllby.JPG,100% шерсть,4A-662WT-0414-63,,268487.0,Полуприлегающая,,,,,
https://kanzler-style.ru/product/tolstovka-r268673/,Толстовка из хлопка цвета хаки,6 990,9 990,"Лаконичный крой и спокойный серо-коричневый оттенок придает классической толстовке KANZLER с застежкой-молнией современное звучание и элегантность. Ткань мягко облегает тело и поддерживает комфортную температуру. Модель идеально подойдет для пробежки, прогулки и активного отдыха на природе. Большие карманы защитят руки от ветра и сохранят важные мелочи. Хлопковое воздухопроницаемое полотно усилено волокнами полиэстера и эластана — для износоустойчивости, сохранения формы и легкого ухода. Для создания спортивного костюма модель можно дополнить хлопковыми брюками KANZLER на кулиске.

Параметры модели: рост 189, 102-80-99
Размер на модели: M",https://cdn.kanzler-style.ru/upload/resize_cache/iblock/a2f/1063_1598_2/jso5kxbtwnme1kln080y1q12fpij6rqs.JPG,"80% хлопок,
15% полиэстер,
5% спандекс",4A-348WT-0616-34,Хаки,268673.0,Полуприлегающая,,,,,
https://kanzler-style.ru/product/rubashka-r268688/,Рубашка из смесовой шерсти с возможностью машинной стирки,5 990,14 990,"Рубашка KANZLER роскошного бордового оттенка из премиального смесового материла. Свободного кроя, с аккуратным манжетами и косточками в воротнике. Мы выбрали для нее плотный материал с уникальной с технологией машинной стирки, которая обеспечивает легкий уход за изделием в домашних условиях, поэтому изделие отлично подходит для длительных поездок и командировок. В составе: мягкая согревающая шерсть, нежная вискоза и прочные волокна полиэстера. Ткань выглядит благородно, изысканно и отлично держит форму. Комбинируйте с серыми брюками из нашей коллекции.

Параметры модели: рост 189, 102-80-99
Размер на модели: 40",https://cdn.kanzler-style.ru/upload/resize_cache/iblock/bba/1063_1598_2/5ap2ctlmolps72qhbo8yx9ppy3wpnfwf.jpg,"49,
2% шерсть,
30,
8% вискоза,
20% полиэстер",4A-441RL-6706-64,Бордовый,268688.0,Свободная,Машинная стирка,,Regular fit,,
https://kanzler-style.ru/product/bryuki-sportivnye-r268285/,Коричневые брюки спортивные из хлопка,5 990,7 990,"Коричневые спортивные брюки KANZLER на кулиске с большими накладными карманами предназначены для спортивных занятий и отдыха. Объем талии и степень прилегания брюк регулируется шнурком-затяжкой. Внизу брючины собраны на резинку. Модель выполнена из гладкого смесового хлопкового трикотажа. Натуральный хлопок обеспечивает воздухообмен и поддерживает комфортную для тела температуру. Волокна полиэстера и эластана служат прочности, износоустойчивости и сохранения формы. Для создания спортивного костюма брюки можно дополнить коричневой толстовкой KANZLER.

Параметры модели: рост 191, 97-77-99
Размер на модели: M",https://cdn.kanzler-style.ru/upload/resize_cache/iblock/c2a/1063_1598_2/uuswfagc2vkote045jhcdcn84wlemrio.JPG,"60% хлопок,
35% полиэстер,
5% эластан",4A-368WT-2344-23,Коричневый,268285.0,Свободная,,,,,
https://kanzler-style.ru/product/kurtka-r268228/,Куртка из смесовой шерсти,16 990,19 990,"Представляем стильную куртку KANZLER из смесовой шерсти в одном из самых актуальных оттенков этой осени — серо-коричневом. Благородная фактура ткани подчеркивает элегантность модели, а высокий воротник и объемные накладные карманы на клапанах добавляют изделию практичности. Застежка на молнию в тон куртке акцентирует внимание на лаконичном дизайне и продуманности деталей. Трикотажные манжеты и резинка внизу обеспечивают идеальную посадку и защиту от ветра. Особого внимания заслуживает смесовый состав: шерсть обеспечивает тепло и комфорт, а полиэстер — долговечность и износостойкость. Рекомендуем завершить образ водолазкой из шерсти и кашемира и классическими брюками — получится элегантный и модный комплект в трендовых оттенках.

Параметры модели: рост 192, 101-76-97
Размер на модели: 50",https://cdn.kanzler-style.ru/upload/resize_cache/iblock/149/1063_1598_2/yiizibaq7avtpqk1lb54f8oolen09541.JPG,"50% шерсть,
50% полиэстер,
подкладка: 100% полиэстер",4A-188WT-2308-21,Бежевый,268228.0,Полуприлегающая,,до 0℃,,,
https://kanzler-style.ru/product/bryuki-r268293/,Серые брюки вельветовые на кулиске,7 990,12 990,"Вельветовые брюки KANZLER графитового оттенка с кулиской — стильная и удобная модель для создания небанальных городских образов в стиле smart casual. Брюки отлично сочетаются с кардиганом, водолазкой, мягкими клетчатым пиджаком и джинсовой курткой. Силуэт regular fit универсален для любой комплекции. С помощью шнурка-затяжки можно регулировать степень прилегания. Бархатная ткань в мелкий рубчик выглядит эффектно и отличается износоустойчивостью, не мнется и практична в уходе. Подкладка из прочного воздухопроницаемого смесового материала (полиэстер и хлопок) служит для комфорта и облегчает надевание.

Параметры модели: рост 187, 100-81-97
Размер на модели: 50",https://cdn.kanzler-style.ru/upload/resize_cache/iblock/d4a/1063_1598_2/1hinosib1dftu2xroj49053cxnohcpmp.JPG,"100% полиэстер,
подкладка: 65% полиэстер,
35% хлопок",4A-508RL-2334-05,Серый,268293.0,,Ткань вельвет,,Regular fit,,
https://kanzler-style.ru/product/zhilet-r268235/,Жилет стеганый пуховой с водоотталкивающей обработкой,12 990,26 990,"Стеганый пуховой жилет KANZLER с водоотталкивающей обработкой — идеальный выбор для активного образа жизни в любую погоду. Главное преимущество изделия — прочный материал с технологией Waterproof. Специальное гидрофобное покрытие гарантирует защиту от влаги: капли воды скатываются с поверхности, не пропитывая ткань. Это делает жилет надежным спутником в непредсказуемую погоду. Наполнитель из пуха и пера в золотой пропорции (90% пух, 10% перо) прекрасно согревает и обеспечивает идеальный баланс легкости и утепления, а горизонтальная стежка равномерно распределяет наполнитель и сохраняет тепло. Оптимальная длина жилета, застежка на молнию позволяет комфортно двигаться, делая его идеальным как для прогулок, так и для активных будней. Капюшон дополнительно защищает от ветра и холода. В качестве акцента - фирменный патч с логотипом бренда и вставки в стиле колор-блок.",https://cdn.kanzler-style.ru/upload/resize_cache/iblock/492/1063_1598_2/21q9mfdnoq63q60bwgaibbu5pfagt05c.JPG,"Ткань верха 1: 100% полиэстер,
Ткань верха 2: 90% полиамид,
10% спандекс,
наполнитель: 90% пух,
10% перо,
подкладка: 100% полиамид",4A-148WT-2315-07,Черный,268235.0,Полуприлегающая,Водоотталкивающая обработка,до 0℃,,,
